Datetime,open,high,low,close,volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2014-05-02,0.4419340447310879,0.4419340447310879,0.4338816469027484,0.4364868402481079,156376000
2014-05-05,0.4360130569541222,0.4445391168156785,0.43553939323579594,0.4412234425544739,239260000
2014-05-06,0.4454865527445751,0.44927589140679713,0.43103962321886435,0.4322237968444824,416188000
2014-05-07,0.4322238706765844,0.43625005604484995,0.4279608392495669,0.4326975345611572,293900000
2014-05-08,0.43103967109730046,0.44501291013852334,0.4289081413946691,0.438144713640213,432728000
2014-05-09,0.4248818806640868,0.4289080650754047,0.41943467670386864,0.4274870455265045,539532000
2014-05-12,0.42843453458558156,0.44098678372934463,0.42819768850944273,0.4400394558906555,299856000
2014-05-13,0.4341185176193007,0.4412235886789364,0.4315133521892671,0.43293434381484985,221104000
2014-05-14,0.43317117768128827,0.43482901531428875,0.42843448259675554,0.42867130041122437,214320000
2014-05-15,0.4277239893295403,0.4300923369639552,0.422039938067186,0.426302969455719,325896000
2014-05-16,0.4229872361193411,0.42843444057891605,0.4229872361193411,0.42535558342933655,283960000
2014-05-19,0.42985540855024695,0.4414602976800876,0.427960725283579,0.4390919506549835,360076000
2014-05-20,0.4392109769009521,0.4404006046595499,0.431835301815424,0.4339766204357147,256200000
2014-05-21,0.43564209362515893,0.4394489137978569,0.4313594280216145,0.4339766204357147,216712000
2014-05-22,0.4330249045764265,0.43825926073949584,0.4330249045764265,0.43588000535964966,130364000
2014-05-23,0.4382592142305836,0.4420660337795351,0.43564202224530973,0.4399246871471405,182656000
2014-05-27,0.4425419610202819,0.44777631759643555,0.44111439633452926,0.44777631759643555,209680000
2014-05-28,0.4494417096956418,0.4544381281526713,0.44515904504464743,0.45158302783966064,224676000
2014-05-29,0.45134516722850004,0.4551519871974626,0.44991763101236026,0.4508693218231201,171884000
2014-05-30,0.4508694026247097,0.4532486584409641,0.4484901468084553,0.4520590305328369,239128000
2014-06-02,0.45348645067479537,0.45634155107073643,0.4468245308422947,0.45063135027885437,181500000
2014-06-03,0.4515831258925067,0.45205897132083667,0.4427798578350698,0.4487280249595642,243212000
2014-06-04,0.4475384648135465,0.45253488511022705,0.4473005278819567,0.4492039382457733,161236000
2014-06-05,0.4499176358573223,0.4525347997965758,0.447300443555107,0.4511072635650635,188696000
2014-06-06,0.4532484924588106,0.45681737487624735,0.45158301966993136,0.4527726471424103,161052000
2014-06-09,0.45229692913259406,0.45753128581220787,0.44920389116097004,0.45324862003326416,247456000
2014-06-10,0.45158312991746397,0.4577692056297783,0.44967971982421623,0.4556278586387634,217608000
2014-06-11,0.4539623452558475,0.46276561261243054,0.4539623452558475,0.461575984954834,266228000
2014-06-12,0.4615759173497875,0.46657233576211266,0.4575311612160088,0.4644310176372528,337148000
2014-06-13,0.4691895961622275,0.46942753303886586,0.46038632880805797,0.4649069309234619,227852000
2014-06-16,0.4627656457258289,0.4665724374847582,0.45943467102843283,0.4634793996810913,198620000
2014-06-17,0.4639552400799123,0.4684758138317425,0.4615759847656941,0.4665724039077759,157608000
2014-06-18,0.4653827977287343,0.4682379269279328,0.46110013229289853,0.46609658002853394,215536000
2014-06-19,0.45753123536872636,0.4599104907210494,0.4520589423857912,0.45538991689682007,474592000
2014-06-20,0.4565795735983596,0.4582450467782699,0.4468246146885149,0.4503934979438782,353148000
2014-06-23,0.4444453549321577,0.4453970457792963,0.43921097018400773,0.4451591372489929,414200000
2014-06-24,0.44444528883817663,0.4480141715286574,0.43635580438864513,0.43825921416282654,275780000
2014-06-25,0.4394489815533527,0.44301786537940663,0.43540425222308515,0.44277992844581604,215420000
2014-06-26,0.4427798211897074,0.4430177580656616,0.43540414675361194,0.43683168292045593,256908000
2014-06-27,0.43635593645469567,0.43992482022532303,0.4337387436777154,0.4373076558113098,302820000
2014-06-30,0.4356421023846828,0.44230402363937504,0.4356421023846828,0.4411143958568573,180512000
2014-07-01,0.44063849225757773,0.44872797712876417,0.43921092776179194,0.4461107850074768,321180000
2014-07-02,0.44444525241851807,0.44634866203672635,0.44182806064811214,0.44444525241851807,179284000
2014-07-03,0.4404005390420272,0.4496796511943251,0.4404005390420272,0.4484900236129761,136892000
2014-07-07,0.44920374064166746,0.44944167746858915,0.44420729417994964,0.44492107629776,127496000
2014-07-08,0.4437315632269475,0.4456349732439153,0.43706964234904117,0.44135230779647827,221940000
2014-07-09,0.44515912951768566,0.456579561299817,0.44182815488462623,0.45467615127563477,387668000
2014-07-10,0.4461107781626143,0.45420026290968035,0.44254189534086846,0.4522968530654907,266308000
2014-07-11,0.45277277458292914,0.4546761847472335,0.4511073013252744,0.45324862003326416,191188000
2014-07-14,0.45515189599427086,0.4601483426569776,0.45348642322768723,0.4589587152004242,272636000
2014-07-15,0.45967259163308377,0.46205184703421365,0.4565795539390226,0.4608622193336487,395440000
2014-07-16,0.46276561956365503,0.4663345025900531,0.4577691719815134,0.46038633584976196,319728000
2014-07-17,0.45515204712890195,0.4639553159209144,0.45515204712890195,0.4591967761516571,324832000
2014-07-18,0.449679683527247,0.4532485665279044,0.4380213153739896,0.43873509764671326,567816000
2014-07-21,0.43706964234904117,0.4444453455286807,0.43706964234904117,0.44135230779647827,243364000
2014-07-22,0.4446832191312644,0.4470624743748816,0.43849717251563564,0.43944886326789856,298816000
2014-07-23,0.4396868412096389,0.43992474973844836,0.4296939455626187,0.4301697909832001,297352000
2014-07-24,0.43254905961090157,0.43373868738003474,0.4277905485343688,0.43088358640670776,254576000
2014-07-25,0.4294560044364898,0.4304077236312311,0.4225561749986854,0.42326995730400085,266132000
2014-07-28,0.42517324750629126,0.42517324750629126,0.41446660031860943,0.42160436511039734,330352000
2014-07-29,0.4218424175730124,0.4287422757807223,0.4216044806695533,0.4230320453643799,217972000
2014-07-30,0.4256492169432337,0.4313594187161346,0.4244595892102992,0.4301697909832001,246184000
2014-07-31,0.42493530298188326,0.4282662482569565,0.415656192521973,0.4163699746131897,401880000
2014-08-01,0.416370145641536,0.42327000420688127,0.4149425808727155,0.420890748500824,219884000
2014-08-04,0.4204147971115631,0.4239836800122652,0.41779763333549086,0.41993895173072815,241724000
2014-08-05,0.4187493883527965,0.42636302906628254,0.4151805049044616,0.4201769530773163,298136000
2014-08-06,0.41732178581383406,0.4249354258374314,0.41422877646257966,0.41970106959342957,223456000
2014-08-07,0.42326990430648365,0.4270766955199151,0.4125632277932564,0.4154183566570282,407696000
2014-08-08,0.4335008294934592,0.45443828634909134,0.4335008294934592,0.4520590305328369,894348000
2014-08-11,0.4525349233350669,0.4544383338596613,0.44849019369715976,0.44967982172966003,344624000
2014-08-12,0.44944191314094173,0.4520590777946607,0.4446833726479709,0.44967982172966003,296152000
2014-08-13,0.4503934432213011,0.45610367275387,0.44753834263649633,0.4522968530654907,256596000
2014-08-14,0.45396226406929774,0.45396226406929774,0.44539693512124057,0.44730034470558167,255992000
2014-08-15,0.4487279833056486,0.455627812283352,0.4444453181222988,0.4530106484889984,369796000
2014-08-18,0.4549141102134013,0.4596726499826585,0.45039353572261,0.4591967761516571,284076000
2014-08-19,0.4593162658253866,0.4652907171223192,0.45764339667150067,0.46290093660354614,248260000
2014-08-20,0.46122797895262035,0.4633787980998913,0.4588381988923808,0.4600330889225006,221468000
2014-08-21,0.4588382911211353,0.46122807166173246,0.4550146593492384,0.4557315707206726,272796000
2014-08-22,0.4552535264249189,0.4597941256087207,0.45238579606529034,0.4559704661369324,251224000
2014-08-25,0.4578824003100004,0.4609891207783788,0.4557315806833852,0.4566875100135803,153380000
2014-08-26,0.45788246322709314,0.4657687459647965,0.4562096222799284,0.46481284499168396,269636000
2014-08-27,0.4619450490222581,0.4655297201241572,0.45883832836959215,0.4595552682876587,182972000
2014-08-28,0.4585991975393784,0.4643346577828208,0.4571653182343063,0.46337875723838806,179704000
2014-08-29,0.46505180599074425,0.4657687459647965,0.4600332546608142,0.46481284499168396,207932000
2014-09-02,0.4660075902938843,0.4660075902938843,0.4617059802779307,0.4660075902938843,192636000
2014-09-03,0.46839736807332677,0.471982038320203,0.465290648161682,0.47030919790267944,259456000
2014-09-04,0.46959231645123745,0.4815412472459363,0.46935332700974,0.4786734879016876,491832000
2014-09-05,0.4781955394168654,0.48034635906177625,0.4741329180721654,0.4772396385669708,253792000
2014-09-08,0.4767615711873442,0.47771747180274615,0.471026082029657,0.4729379117488861,319288000
2014-09-09,0.470787219627636,0.4738939400103809,0.46648560898140695,0.4669635593891144,198588000
2014-09-10,0.4695922332482778,0.47030917295731167,0.46433469437431296,0.46863630414009094,172376000
2014-09-11,0.46529072582759456,0.46696356652434723,0.45883829551544203,0.46385684609413147,250720000
2014-09-12,0.46672436364328956,0.46672436364328956,0.4564483062217804,0.45692625641822815,262536000
2014-09-15,0.45836033030310336,0.45907727014668986,0.4488012083577653,0.45071303844451904,294152000
2014-09-16,0.4495181825775796,0.4597942451523505,0.44808430278075284,0.4574044644832611,219936000
2014-09-17,0.4562095385054748,0.46194500026780977,0.45405871897827627,0.45764338970184326,173584000
2014-09-18,0.46051112009246303,0.4650516913278806,0.459077240497895,0.4645737409591675,219604000
2014-09-19,0.46600756512827035,0.46648551544013755,0.4552535264249189,0.4559704661369324,601316000
2014-09-22,0.4652906951643319,0.4652906951643319,0.4509519842399348,0.45142996311187744,221464000
2014-09-23,0.4490401057057575,0.45453660574342086,0.4473672652999712,0.449518084526062,196144000
2014-09-24,0.44927918651844495,0.45358079735733103,0.4488012360893315,0.4521469175815582,159592000
2014-09-25,0.45166887837697056,0.4528637684591149,0.4413928179728437,0.4423487186431885,298440000
2014-09-26,0.4437826381166486,0.446650368874458,0.4418708081152992,0.4433046877384186,241188000
2014-09-29,0.4397200026059051,0.44569445335698504,0.43541839236744195,0.4425877332687378,208540000
2014-09-30,0.44067593946810374,0.44402164925612864,0.4356573890302817,0.44091492891311646,277204000
2014-10-01,0.4416319622110588,0.44473865472303065,0.4354185202102419,0.43661341071128845,350976000
2014-10-02,0.4358963926100996,0.4380471837312352,0.4246644011220337,0.43470150232315063,288996000
2014-10-03,0.4373302212059303,0.4433046719419891,0.4356573522090912,0.4356573522090912,239140000
2014-10-06,0.4373302789609371,0.4409149498759737,0.43016090864243206,0.4330286681652069,199032000
2014-10-07,0.43111675589208254,0.43541836586875843,0.42801003599290405,0.42848798632621765,301896000
2014-10-08,0.42801004613575494,0.43852509615997026,0.42466433674642073,0.4363742768764496,260172000
2014-10-09,0.43446238685780914,0.43494036562469984,0.42442531705630115,0.4280099868774414,306956000
2014-10-10,0.42466434166584904,0.42609822120480667,0.4024393797425721,0.40267834067344666,691376000
2014-10-13,0.40530708196117315,0.4134323512991302,0.4007665112196866,0.40124446153640747,397628000
2014-10-14,0.40674094209224276,0.42179656152904355,0.40435116213365296,0.4105646014213562,376620000
2014-10-15,0.40459016729618474,0.4189288771047165,0.4019614261472221,0.4167780578136444,404428000
2014-10-16,0.4093698687379693,0.421796723599835,0.40841393929417336,0.4170171618461609,351116000
2014-10-17,0.4220356077353028,0.42681516829591365,0.41462727747098477,0.41630011796951294,290716000
2014-10-20,0.41630004173992097,0.4237083706476841,0.41343231162635624,0.41988471150398254,200336000
2014-10-21,0.4229914671299713,0.43828607652285084,0.42179657710654755,0.4378081262111664,351092000
2014-10-22,0.43709113632098257,0.43852501557985063,0.42753201723098755,0.42753201723098755,239512000
2014-10-23,0.43494041082298657,0.440197921409326,0.4318336909574685,0.437091201543808,214476000
2014-10-24,0.43972005322468394,0.44426062492282536,0.43709128319622415,0.44163188338279724,210156000
2014-10-27,0.44139282845253697,0.4435436192560909,0.4366132680104816,0.441870778799057,145092000
2014-10-28,0.4406758732324362,0.4528637633275746,0.44019792290267956,0.452385812997818,192580000
2014-10-29,0.450473985189818,0.45310275474778683,0.44545543548403266,0.449518084526062,168340000
2014-10-30,0.44832319514879587,0.4502349964792786,0.4409148652836823,0.44665032625198364,170260000
2014-10-31,0.45692645838510304,0.46720254883718365,0.45453667785813484,0.4669635593891144,256316000
2014-11-03,0.47771755094675517,0.4793904200334924,0.47246003971417627,0.4748498201370239,308732000
2014-11-04,0.47795658578911576,0.4827361470888577,0.470070303946855,0.4810633063316345,360196000
2014-11-05,0.48393106590222573,0.48417002687415334,0.47747863535682805,0.4810633063316345,335652000
2014-11-06,0.4820193102764193,0.48393116939128766,0.4746109772821684,0.48321422934532166,394088000
2014-11-07,0.4887104998104195,0.49444596047968153,0.468158351695026,0.4729379117488861,450800000
2014-11-10,0.4724600237349762,0.4815412232207754,0.4712651335639651,0.4784345030784607,293388000
2014-11-11,0.47556671708146253,0.47819545821651316,0.4686363373870332,0.47269898653030396,212992000
2014-11-12,0.47102618407370117,0.47222107434602956,0.4631399025786474,0.4695923328399658,204584000
2014-11-13,0.47126507518586797,0.4719820148973493,0.4633787953364239,0.46720245480537415,225328000
2014-11-14,0.46768040138732503,0.4729379117488861,0.4631398022431029,0.4729379117488861,160248000
2014-11-17,0.4707871675491333,0.4758057174959867,0.46768044751005394,0.4707871675491333,158732000
2014-11-18,0.47102606762748356,0.483213985275962,0.46983117765055366,0.4820190668106079,207772000
2014-11-19,0.48237910691700253,0.48381905462678726,0.47517942558605997,0.48021918535232544,240300000
2014-11-20,0.4768593009235658,0.488618796496697,0.4754193533484109,0.4881387948989868,220968000
2014-11-21,0.4924586939803245,0.4931786678502942,0.4866989602385493,0.49077877402305603,198976000
2014-11-24,0.4919787995405229,0.4960586142141096,0.49005890694753906,0.49389874935150146,136004000
2014-11-25,0.4929387474178145,0.49725859159287344,0.4919788011182441,0.49365872144699097,190240000
2014-11-26,0.4907788888963367,0.5025383885676646,0.49053885940484326,0.5020583868026733,219264000
2014-11-28,0.5037382896549644,0.5061381839605652,0.4991784733089246,0.5032582879066467,124832000
2014-12-01,0.5010984324021829,0.5039782712916586,0.49317877532463383,0.49389874935150146,190060000
2014-12-02,0.4934188272847953,0.49677866847415186,0.4888590101175235,0.49461880326271057,245952000
2014-12-03,0.49701838129947795,0.5075778999737691,0.4955784339307184,0.5073379278182983,284424000
2014-12-04,0.5066180735803228,0.5085379657126811,0.4994183922570085,0.5027782320976257,185332000
2014-12-05,0.5030181078119165,0.5082978959900111,0.5027781356459026,0.5056580305099487,165680000
2014-12-08,0.5049382612412682,0.5099780220759565,0.495098654617076,0.4991784691810608,226944000
2014-12-09,0.4960585940751126,0.49869851780578306,0.4886189390568421,0.4974985420703888,239448000
2014-12-10,0.4960586241963307,0.4979785740459445,0.48597910205334255,0.48645904660224915,204364000
2014-12-11,0.4893385568515911,0.4926983949161895,0.48525874531344293,0.4862186908721924,135652000
2014-12-12,0.47973927628540025,0.4840590913817522,0.47061967299510044,0.4710996747016907,323964000
2014-12-15,0.47661936692290513,0.48525902497569484,0.46821973831159847,0.469659686088562,254696000
2014-12-16,0.46917975325504685,0.4766194077831773,0.4641399642126083,0.4643799364566803,185308000
2014-12-17,0.473739378960952,0.4840589257690782,0.4583800448298618,0.48333895206451416,345596000
2014-12-18,0.4893388702423208,0.4950986045015152,0.48069924024453553,0.4852590560913086,226156000
2014-12-19,0.4886190994693852,0.49197894108272977,0.4840592817266969,0.4900590479373932,325528000
2014-12-22,0.48957878279038464,0.4986984133720398,0.487898862887023,0.4986984133720398,148976000
2014-12-23,0.5025381455717136,0.5049380388002408,0.49509843651070173,0.49557843804359436,109280000
2014-12-24,0.4967785898340908,0.4974985638632673,0.4931787769062032,0.49365872144699097,45644000
2014-12-26,0.4936586861246074,0.4967785542884737,0.4924587676405,0.4941386878490448,52636000
2014-12-29,0.492698749353319,0.4967785638263999,0.4902988551210365,0.49341872334480286,82944000
2014-12-30,0.4900586152638229,0.49245850818562975,0.48813866659560107,0.4888586401939392,112120000
2014-12-31,0.48957883782677875,0.49221876130138503,0.4797392609011234,0.48117923736572266,166300000
2015-01-02,0.4830991327762604,0.48669900243823877,0.4754194489760312,0.4830991327762604,113680000
2015-01-05,0.48309906160145744,0.48453900925410187,0.4727795130481441,0.47493940591812134,197952000
2015-01-06,0.47565939255256634,0.4761393655800423,0.4600600832011617,0.4605400562286377,197764000
2015-01-07,0.46389979176269047,0.4679796331017162,0.4579000587452805,0.45934000611305237,321808000
2015-01-08,0.4646199225414205,0.47949928834271704,0.4643799216959828,0.4766193926334381,283780000
2015-01-09,0.47829931582033197,0.48213915748855224,0.47181957942908637,0.47853928804397583,209540000
2015-01-12,0.4797392256363363,0.47997922646429303,0.46821972946524765,0.4725395441055298,190732000
2015-01-13,0.4761393943273643,0.4857389698924266,0.4684597395971128,0.47181957960128784,236720000
2015-01-14,0.46677982390875683,0.47517945260581124,0.46557987695203473,0.47373950481414795,155260000
2015-01-15,0.4770992381573079,0.4799791043149383,0.4701395306166352,0.4703795313835144,188932000
2015-01-16,0.46965971023715014,0.47949928713134393,0.46821976238614843,0.47901931405067444,181512000
2015-01-20,0.4823791053851313,0.48501897136603267,0.47445945022444647,0.48045921325683594,140308000
2015-01-21,0.47781922997071885,0.4883787777611566,0.4744593621519038,0.4871788024902344,144780000
2015-01-22,0.4881387289825825,0.49701838542430427,0.48309897036806576,0.49557843804359436,159712000
2015-01-23,0.49605848300081334,0.49797843230394273,0.4919786694063853,0.4970184862613678,120416000
2015-01-26,0.4948585033416748,0.4972583967592825,0.4917386361769876,0.4948585033416748,133240000
2015-01-27,0.48717895942961714,0.4876589611362074,0.47013969989750454,0.4710996747016907,357948000
2015-01-28,0.4768593917481294,0.4787793126776826,0.46317997300568364,0.46341997385025024,272728000
2015-01-29,0.46365997336634474,0.47733936346060324,0.4615000515984135,0.4746994972229004,235340000
2015-01-30,0.4713396655442135,0.4768594279068524,0.46006016856516607,0.4607801139354706,298200000
2015-02-02,0.46365990622662545,0.47277950783857586,0.4545403046146751,0.4708595871925354,259604000
2015-02-03,0.4742194195018005,0.4830990487757146,0.47181952588376724,0.482619047164917,183468000
2015-02-04,0.48117920141877407,0.4893388290336521,0.47973922506174965,0.48381906747817993,181516000
2015-02-05,0.4842989080568109,0.4919785895874121,0.48381896372237976,0.49173861742019653,140448000
2015-02-06,0.49125852399044473,0.4970183126701595,0.4874186839432881,0.48957860469818115,210524000
2015-02-09,0.4866991014006927,0.49053888686357894,0.4835792327985986,0.48909899592399597,273944000
2015-02-10,0.48957878772922553,0.5030182043096753,0.48741886616683694,0.5027782320976257,226204000
2015-02-11,0.5039780757149862,0.5039780757149862,0.4960584217107843,0.49941831827163696,320832000
2015-02-12,0.5279770736520264,0.539976540894987,0.5248572064470592,0.5351767539978027,676904000
2015-02-13,0.5339767747953523,0.5361366960488265,0.525817148572858,0.5354167222976685,310084000
2015-02-17,0.5344569320420973,0.5397367220157968,0.5310970917033747,0.5370967984199524,203340000
2015-02-18,0.536376728203123,0.5373367314573279,0.5298970209361253,0.5308569669723511,170948000
2015-02-19,0.5375767450178661,0.5385366911279409,0.5298970617013011,0.5322969555854797,169432000
2015-02-20,0.5318169015874394,0.5363766589754999,0.5279770607201476,0.5361366868019104,157752000
2015-02-23,0.5358968329272463,0.5358968329272463,0.5291770956216144,0.5318170189857483,125008000
2015-02-24,0.533864655250864,0.5374783277511597,0.5290463869582773,0.5374783277511597,149356000
2015-02-25,0.5353099978052607,0.5377191889758695,0.5309735800623783,0.5333827137947083,123820000
2015-02-26,0.5338647820539921,0.5379603053316273,0.5304919474974376,0.5348284244537354,152864000
2015-02-27,0.5333828011413495,0.5345873969239183,0.5295281750507331,0.5314555168151855,157492000
2015-03-02,0.5300103120142842,0.5473561101009744,0.5292875656408121,0.5444651246070862,301512000
2015-03-03,0.5403695063645692,0.5430195376486516,0.5326602513439352,0.5343466401100159,160344000
2015-03-04,0.5324193005693041,0.5415739897106042,0.5302510620470342,0.54036945104599,226840000
2015-03-05,0.5403693360588349,0.5516922613129585,0.5389238440182464,0.5507286190986633,323056000
2015-03-06,0.5475968748925355,0.5502469059999102,0.5427786051855055,0.5432604551315308,257392000
2015-03-09,0.5435010317449109,0.5488011482808942,0.5422964363074398,0.5447055697441101,222388000
2015-03-10,0.5471149596595793,0.5577151977007692,0.5461513173208254,0.5541014671325684,527212000
2015-03-11,0.5541014495763377,0.5613288530454463,0.5497650304701912,0.5512105226516724,262120000
2015-03-12,0.545910384194307,0.5500059069358941,0.5357919967256071,0.5461512804031372,406972000
2015-03-13,0.5435011510523304,0.5483194189833598,0.5360327955524358,0.546873927116394,359288000
2015-03-16,0.5512105203850132,0.556751535432374,0.5475967899461706,0.553378701210022,236956000
2015-03-17,0.5521743053019957,0.5603653531611849,0.5483196776511092,0.5601244568824768,299900000
2015-03-18,0.5601243467277514,0.5630152738186494,0.5459104351896935,0.5509696006774902,413844000
2015-03-19,0.5528969143336492,0.5613288563785284,0.5488013914206653,0.5594015717506409,310756000
2015-03-20,0.5639788290216226,0.5687970970427269,0.5586787112230936,0.5654242634773254,462084000
2015-03-23,0.5485604007878521,0.5557878038127142,0.5468740124925469,0.547114908695221,426012000
2015-03-24,0.5454285366230056,0.5492831631719085,0.5372374911055213,0.5396466255187988,330480000
2015-03-25,0.5394056483293832,0.5394056483293832,0.5051958643830571,0.5068823099136353,542552000
2015-03-26,0.4965232539271043,0.5073643333785546,0.4929095224844124,0.5051960945129395,311920000
2015-03-27,0.5080869117623789,0.5170007031242432,0.49989586645021095,0.5150734186172485,318288000
2015-03-30,0.5174824337192411,0.5198915675169601,0.5107368246226598,0.5172415375709534,253252000
2015-03-31,0.5157961668118584,0.5162779592214637,0.5037504949973161,0.5042322874069214,357276000
2015-04-01,0.5061596632003784,0.5078460516233313,0.4974867674264082,0.5061596632003784,330768000
2015-04-02,0.5090506617313237,0.5104961541365838,0.503027853293815,0.5073642730712891,192204000
2015-04-06,0.5051959774798124,0.5237463655244144,0.4998959158427541,0.522059977054596,515864000
2015-04-07,0.5220598840070596,0.5324191666455218,0.5191689000378928,0.5266372561454773,413964000
2015-04-08,0.527118993328421,0.532419110904238,0.5220598293503342,0.5304917693138123,366432000
2015-04-09,0.5263964017296032,0.5444649400655971,0.5261555054995353,0.5427785515785217,379432000
2015-04-10,0.5432604716606028,0.5485605340366104,0.5413331292561667,0.5483196377754211,258728000
2015-04-13,0.5471150249465102,0.5502469059999102,0.5408512628397102,0.5432604551315308,236724000
2015-04-14,0.5410921915737524,0.5432604300733966,0.5333829374227751,0.5386830568313599,220276000
2015-04-15,0.5401286641207057,0.5492833551148802,0.53747857513324,0.5451878309249878,243560000
2015-04-16,0.5420559984161968,0.546633373046784,0.5379604738555789,0.5418151021003723,155284000
2015-04-17,0.5304919474974376,0.5401285438097763,0.5302510512570774,0.5348284244537354,293636000
2015-04-20,0.5372375677047504,0.5406103448765697,0.5312147020936703,0.5321784019470215,231624000
2015-04-21,0.5386829191957331,0.5386829191957331,0.5288054290688495,0.5314555168151855,230456000
2015-04-22,0.534587401238581,0.5382010737388766,0.5263962991905525,0.5374783277511597,207420000
2015-04-23,0.5276010710246478,0.5403694920042017,0.5215782049301528,0.5353102684020996,259380000
2015-04-24,0.5350693494576807,0.5353102457109906,0.52471006386738,0.5307329297065735,240960000
2015-04-27,0.5324192897352262,0.5442240670874114,0.5278419165385683,0.5348284244537354,248456000
2015-04-28,0.533864655250864,0.5394056695311676,0.5288054333368458,0.5374783277511597,234484000
2015-04-29,0.5336236099364575,0.538923727122895,0.5312144762041275,0.5333827137947083,195156000
2015-04-30,0.5307329011761002,0.5374784554126045,0.5295283050976944,0.5348284244537354,218844000
2015-05-01,0.539164748025248,0.5497649848509761,0.5367556137354539,0.5480785965919495,256968000
2015-05-04,0.5475965528434231,0.5512102817175645,0.5430191820822681,0.5447055697441101,200720000
2015-05-05,0.5427786039466551,0.5435013501448905,0.5283237948585572,0.5307329297065735,292928000
2015-05-06,0.5336239223781424,0.5386831463850524,0.5254328743799428,0.5324193835258484,316484000
2015-05-07,0.5302512173659921,0.5435014911877843,0.52856482827858,0.5418151021003723,534564000
2015-05-08,0.5061597236026595,0.5261555482816737,0.49363219960770444,0.5018232464790344,1146552000
2015-05-11,0.4948366878638412,0.5020641489999751,0.49098211850896817,0.4970049262046814,544144000
2015-05-12,0.49339130335804904,0.5059187699146994,0.49315034967008897,0.5018232464790344,388800000
