Datetime,open,high,low,close,volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2016-09-28,26.159182876429902,26.377769765052108,26.099358412678832,26.219005584716797,118564400
2016-09-29,26.03723775654168,26.184496644249702,25.72431218129603,25.81174659729004,143548000
2016-09-30,25.87617701804857,26.08556183077765,25.724317029494674,26.011932373046875,145516400
2016-10-03,25.933690765021982,26.01192302318965,25.834751052184828,25.889972686767578,86807200
2016-10-04,26.014226495851847,26.301841778197506,25.915286768506363,26.00042152404785,118947200
2016-10-05,26.092464318148544,26.15228880113753,25.92909901366666,26.011932373046875,85812400
2016-10-06,26.1614878286014,26.308746726508154,26.030335317794922,26.2052059173584,115117200
2016-10-07,26.301839151799324,26.359362202524434,26.1177664427575,26.24431610107422,97433600
2016-10-10,26.465212952537332,26.863273364518854,26.396186322652543,26.70220947265625,144944000
2016-10-11,27.081849409867417,27.30964193642628,26.736711133163258,26.759721755981445,256164000
2016-10-12,27.001321036479098,27.14628025519712,26.863266058790163,26.999019622802734,150347200
2016-10-13,26.87247682207509,27.022037150883786,26.626278159746214,26.916194915771484,140769600
2016-10-14,27.12327127186418,27.18999822880521,26.950702100436683,27.06574821472168,142608800
2016-10-17,26.996714113896655,27.114059853995872,26.870162721087027,27.047334671020508,94499600
2016-10-18,27.192301669916915,27.199204156414318,27.024333558133783,27.0289363861084,98214000
2016-10-19,26.978315671956366,27.09566320820027,26.184498130489725,26.94840431213379,80138400
2016-10-20,26.88857355736054,27.008220724172496,26.766624977110638,26.93459129333496,96503200
2016-10-21,26.877075494842337,26.90008612450001,26.755126881700807,26.82875633239746,92770800
2016-10-24,26.943804916217623,27.091063831041577,26.920796039926017,27.070356369018555,94154800
2016-10-25,27.139378076542048,27.233716734334774,26.99211918842146,27.208406448364258,192516000
2016-10-26,26.3018433741597,26.621671447097683,26.071751134321467,26.59636116027832,264536800
2016-10-27,26.550342567683266,26.65848619783235,26.253523377103146,26.340959548950195,138248000
2016-10-28,26.200602289086138,26.50892502792051,26.103962220446615,26.166088104248047,151446800
2016-10-31,26.14998413090216,26.283438055005455,26.046441566836695,26.12467384338379,105677600
2016-11-01,26.106256930054688,26.17758493972894,25.43208681380862,25.65297508239746,175303200
2016-11-02,25.632272824340404,25.85085972403607,25.593157569525687,25.675989151000977,113326800
2016-11-03,25.666735078454938,25.777745375849793,25.336013886484785,25.40077018737793,107730400
2016-11-04,25.100119724334473,25.497910538406476,25.002985250519853,25.17181396484375,123348000
2016-11-07,25.45860092680323,25.558048655598466,25.31521064486102,25.534921646118164,130240000
2016-11-08,25.511784630089306,25.837881181186265,25.370707624016074,25.685239791870117,97016800
2016-11-09,25.41234590664856,25.745380499496584,24.9891165034616,25.643619537353516,236705600
2016-11-10,25.692175746247173,25.692175746247173,24.47567824198153,24.928974151611328,228538000
2016-11-11,24.774028006324347,25.178756795527548,24.64220212842012,25.076995849609375,136575600
2016-11-14,24.910476531961177,24.933603536547555,24.07095409058194,24.44792938232422,204702000
2016-11-15,24.646825312090847,24.90353912665397,24.55200406196501,24.771713256835938,129058000
2016-11-16,24.676888245695544,25.493285397947776,24.653761242497755,25.43777847290039,235362000
2016-11-17,25.3961496740053,25.521037611167078,25.169502567823667,25.42852783203125,110528000
2016-11-18,25.375337784250423,25.564982051545787,25.361461933916768,25.453969955444336,113715600
2016-11-21,25.467849782427546,25.900330290514734,25.44240954495447,25.840200424194336,117058400
2016-11-22,25.891075809083997,25.999774670783946,25.7638764025343,25.856386184692383,103862000
2016-11-23,25.754620893453616,25.78931227645718,25.516409435693934,25.72455596923828,109705600
2016-11-25,25.70143496001154,25.872578697280215,25.65980564074045,25.854076385498047,45903600
2016-11-28,25.770808265158795,26.011332936398517,25.76155711267147,25.803186416625977,108776000
2016-11-29,25.620489615717613,25.90958162124697,25.456285568314243,25.777755737304688,114115200
2016-11-30,25.810130112378193,25.948893901769146,25.502535840168743,25.560354232788086,144649200
2016-12-01,25.525663509862365,25.657489368779974,25.215756021236693,25.322141647338867,148347600
2016-12-02,25.248135003552513,25.460906262709315,25.174127532346787,25.41696548461914,106112000
2016-12-05,25.440091982066484,25.447029906654322,25.035363245988155,25.2342586517334,137298000
2016-12-06,25.324455433301743,25.523350840876724,25.252761192598182,25.42852783203125,104782000
2016-12-07,25.268949345157356,25.715307380981095,25.24582234234064,25.678302764892578,119994800
2016-12-08,25.638988027691425,26.002087460827447,25.578856405634006,25.93039321899414,108273200
2016-12-09,25.974330165377562,26.527073773170734,25.974330165377562,26.353618621826172,137610400
2016-12-12,26.200987245941914,26.596464903641355,26.015967653864674,26.20330047607422,105497600
2016-12-13,26.3281886637892,26.809238228008198,26.307374884456305,26.640409469604492,174935200
2016-12-14,26.60571807290527,26.87399456079196,26.59184222001667,26.640409469604492,136127200
2016-12-15,26.684345169237044,26.9965659155044,26.64965554363169,26.78610610961914,186098000
2016-12-16,26.93643567045041,26.943373595926957,26.74679139468908,26.820798873901367,177404400
2016-12-19,26.781484798333302,27.146895761874497,26.769920412018703,26.975753784179688,111117600
2016-12-20,26.99887805570243,27.174646475898093,26.985002205113478,27.04744529724121,85700000
2016-12-21,27.012748038696216,27.151511798812326,27.00812158015541,27.072877883911133,95132800
2016-12-22,26.908683667259364,26.945688291116422,26.744479618968224,26.894807815551758,104343600
2016-12-23,26.732913536666498,26.947998046875,26.732913536666498,26.947998046875,56998000
2016-12-27,26.947998799803564,27.24403048671496,26.941060874196133,27.119142532348633,73187600
2016-12-28,27.179272370259127,27.294909168874806,26.873991292492835,27.00350570678711,83623600
2016-12-29,26.931808685494726,27.08445010091319,26.920246064751705,26.996566772460938,60158000
2016-12-30,26.978063605529947,27.10526301653017,26.695909554090427,26.78610610961914,122345200
2017-01-03,26.781479455841893,26.904054162623346,26.5409547371957,26.862424850463867,115127600
2017-01-04,26.793043229808333,26.945684635795736,26.76991622527376,26.832359313964844,84472400
2017-01-05,26.809229811774625,27.02662751599613,26.783789579813508,26.968809127807617,88774400
2017-01-06,27.008129925322702,27.327288613130357,26.93643567608011,27.26947021484375,127007600
2017-01-09,27.278714720128313,27.621000353050707,27.27640325503463,27.51923942565918,134247600
2017-01-10,27.468365035160833,27.609442074062862,27.35966792397838,27.546998977661133,97848400
2017-01-11,27.461426220881282,27.73664236401141,27.429048058686856,27.69501304626465,110354400
2017-01-12,27.49842130654602,27.590931065509192,27.338842016446478,27.57936668395996,108344800
2017-01-13,27.54699848379659,27.66494851319364,27.477615698391848,27.53080940246582,104447600
2017-01-17,27.368915503097618,27.80833567232815,27.341163801857814,27.752830505371094,137759200
2017-01-18,27.752826306361367,27.86846308263787,27.685756764383733,27.750513076782227,94852000
2017-01-19,27.61406864635956,27.773646233135334,27.607130720562036,27.70195198059082,102389200
2017-01-20,27.856902913975254,27.856902913975254,27.690387413104084,27.752830505371094,130391600
2017-01-23,27.752827571238708,27.940158592711846,27.699633875357176,27.771329879760742,88200800
2017-01-24,27.648757091283134,27.77595650112051,27.637192706535473,27.745891571044922,92844000
2017-01-25,27.84995910092151,28.238498716434865,27.817580946668485,28.187618255615234,129510400
2017-01-26,28.13905508640724,28.317136724983918,28.122866006943664,28.201499938964844,105350400
2017-01-27,28.247756099524025,28.29632334161466,28.122868149372056,28.203813552856445,82251600
2017-01-30,27.967911916288553,28.129802703857422,27.905468830934062,28.129802703857422,121510000
2017-01-31,28.018792303956417,28.07429746461393,27.896217598785675,28.065046310424805,196804000
2017-02-01,29.37868503330646,30.178893239530556,29.37406033769112,29.77647590637207,447940000
2017-02-02,29.59839415396295,29.92448899094638,29.552138378324482,29.72559356689453,134841600
2017-02-03,29.67470541554064,29.87822724671964,29.640015798386912,29.852787017822266,98029200
2017-02-06,29.864360428589794,30.181204124229904,29.81116496093321,30.13263511657715,107383600
2017-02-07,30.190454292421276,30.548929079413462,30.169640515300753,30.419416427612305,152735200
2017-02-08,30.377779651205625,30.5789864935313,30.347712962966977,30.537355422973633,92016400
2017-02-09,30.57916669726512,30.764988404915623,30.456060569100696,30.758020401000977,113399600
2017-02-10,30.767327331281848,30.878818988523815,30.67209317576506,30.688350677490234,80262000
2017-02-13,30.911331763023053,31.083217508371128,30.834680155405206,30.960107803344727,92141600
2017-02-14,31.001911486222646,31.378197878459297,30.950810427492446,31.361940383911133,132904800
2017-02-15,31.47807881503366,31.652286004872664,31.269028060674245,31.475753784179688,142492400
2017-02-16,31.51292520582377,31.56634776244953,31.32013545145116,31.4385986328125,90338400
2017-02-17,31.380525977358985,31.55008666467567,31.380525977358985,31.5245361328125,88792800
2017-02-21,31.642996612972173,31.763781270890842,31.584927543007105,31.752166748046875,98028800
2017-02-22,31.689441463553045,31.849712614696585,31.615114919753154,31.84739112854004,83347600
2017-02-23,31.9101074799198,31.933332974815904,31.659248742967048,31.712671279907227,83152800
2017-02-24,31.568678333970798,31.74288558959961,31.422343105080774,31.74288558959961,87106400
2017-02-27,31.85436161362697,31.92404519054411,31.65460391673328,31.80558204650879,81029600
2017-02-28,31.84043641130136,31.924056023125235,31.752170280971953,31.81953239440918,93931600
2017-03-01,32.02857472857813,32.55351782284726,31.961216169750056,32.46989822387695,145658400
2017-03-02,32.51868833716212,32.583725430295985,32.230664393100895,32.277122497558594,104844000
2017-03-03,32.2352988151453,32.47918959499792,32.191165759026184,32.46757507324219,84432400
2017-03-06,32.37233970803532,32.46525233424262,32.19348954806307,32.36537170410156,87000000
2017-03-07,32.30033976449384,32.514033522306,32.237624174881674,32.407188415527344,69785200
2017-03-08,32.27478150624016,32.47221771978795,32.24458800637994,32.28639602661133,74828800
2017-03-09,32.22601383439556,32.23762481352184,31.833466336193222,32.212074279785156,88623600
2017-03-10,32.34446684931008,32.37001737781938,32.20277819925927,32.31891632080078,78451200
2017-03-13,32.251560658800656,32.38627777291276,32.24459265442432,32.332855224609375,69686800
2017-03-14,32.3560894062265,32.437383984943246,32.24924074839969,32.28408432006836,61236400
2017-03-15,32.381646994529184,32.69289645473797,32.2933808468483,32.62553787231445,102767200
2017-03-16,32.68591545296074,32.7555990395179,32.57906681433918,32.67894744873047,76928000
2017-03-17,32.75096671330013,32.75096671330013,32.49313981229753,32.5163688659668,175540000
2017-03-20,32.6115988749609,32.867104283560195,32.57211231986026,32.85781478881836,86168000
2017-03-21,33.00877049246042,33.1690416354468,32.4559520095227,32.481502532958984,158119600
2017-03-22,32.483835057138755,32.890318495601505,32.46292750095597,32.848506927490234,103440800
2017-03-23,32.81134154300092,32.885671643662896,32.66036339938091,32.73236846923828,81385200
2017-03-24,32.86708941255506,32.92283698855031,32.59997314245157,32.66733169555664,89582400
2017-03-27,32.37700188564056,32.802068052469046,32.198148094905335,32.72309494018555,94300400
2017-03-28,32.73004700978335,33.457069257118434,32.66268491297088,33.40132522583008,133499200
2017-03-29,33.373460083176084,33.56160688026556,33.25964695426703,33.47566223144531,116760000
2017-03-30,33.49192029045283,33.56392537642871,33.33164907624582,33.43152618408203,84829200
2017-03-31,33.38275238759844,33.5105050701291,33.21783464392153,33.36881637573242,78646800
2017-04-03,33.380422565080316,33.47565313713689,33.227119384324254,33.37809753417969,79942800
2017-04-04,33.273579357979905,33.65451234114574,33.25499682901389,33.62664031982422,79565600
2017-04-05,33.49887763210065,33.786901428571625,33.40364352872066,33.452423095703125,110871600
2017-04-06,33.5151480445809,33.56857414907437,33.32003678994606,33.36881637573242,84596000
2017-04-07,33.38507462292604,33.48959825851866,33.2782295000555,33.29448699951172,66688800
2017-04-10,33.35486642638924,33.419903484091506,33.19227023787977,33.25498580932617,75733600
2017-04-11,33.201570622944516,33.29680474432891,32.53261383073849,32.89728927612305,121517600
2017-04-12,32.890328281832744,33.01807742224252,32.75328255959813,32.93678283691406,81400000
2017-04-13,32.96231949064041,33.07148959844123,32.7625617980957,32.7625617980957,71291600
2017-04-17,32.862442739816245,32.95535536603579,32.720754086053944,32.94374084472656,66328400
2017-04-18,32.84618481407643,32.99251643903748,32.77650123139038,32.79740524291992,58790000
2017-04-19,32.955366354837174,32.983238379869675,32.62320936475944,32.676631927490234,69313600
2017-04-20,32.80206039624806,33.196929409756486,32.78812438489267,33.0854377746582,93278400
2017-04-21,33.0854345716671,33.141178611692084,32.94839241426589,33.04594802856445,69283600
2017-04-24,33.33164772083257,33.436171342813466,33.2573176065542,33.364166259765625,68537200
2017-04-25,33.42687836819462,33.656829603744946,33.41758533275053,33.57088851928711,75486000
2017-04-26,33.55695529820021,33.58715234952038,33.30377499726064,33.37345504760742,80164800
2017-04-27,33.42920294149219,33.48495052654035,33.28751426405114,33.39900588989258,56985200
2017-04-28,33.46869537688325,33.51747496541928,33.27823063021915,33.366493225097656,83441600
2017-05-01,33.70329397400934,34.191072098098836,33.670775432403374,34.047061920166016,134411600
2017-05-02,34.27005623431786,34.397808954736064,34.10746347390213,34.26308822631836,181408800
2017-05-03,33.81710761295375,34.25843473491039,33.510504722317755,34.15855407714844,182788000
2017-05-04,34.033124679909584,34.17713485264299,33.86820694641238,34.03544616699219,93487600
2017-05-05,34.088865749812264,34.60451937756872,34.088865749812264,34.599876403808594,109310800
2017-05-08,34.61612987958939,35.700859561383574,34.61612987958939,35.54058837890625,195009600
2017-05-09,35.74034343562141,35.974944703199775,35.642787841439414,35.768218994140625,156521600
2017-05-10,35.68460796843865,35.75661305206817,35.3315470112741,35.598663330078125,103222800
2017-05-11,35.55667596379344,35.934519093669905,35.5240232052988,35.90652847290039,109020400
2017-05-12,36.08145454507627,36.48261903820188,36.07445777964019,36.40798568725586,130108000
2017-05-15,36.38699574078976,36.53626601760029,36.16309210501601,36.314693450927734,104038800
2017-05-16,36.370656624226854,36.398643677808245,36.08610971654033,36.26103591918945,80194000
2017-05-17,35.824898730125895,36.05113697308774,34.91761468939162,35.04356002807617,203070800
2017-05-18,35.2814575499495,35.7642521233776,35.248804794060085,35.57766342163086,134272800
2017-05-19,35.77359245879905,35.91353135092947,35.59866617447276,35.69895553588867,107843200
2017-05-22,35.91819029123289,36.05346701939579,35.66396499330366,35.91585922241211,91865600
2017-05-23,36.128104092161195,36.128104092161195,35.75726125507331,35.87154769897461,79675600
2017-05-24,35.880876855636345,35.95784484409236,35.60799229232004,35.764259338378906,76712000
2017-05-25,35.85521802867547,35.99982615869898,35.69195422918175,35.88787078857422,76942400
2017-05-26,35.918197702688545,35.97417539589112,35.75726494875499,35.82723617553711,87710400
2017-05-30,35.7829121076118,36.01847816874213,35.76192181242746,35.84122085571289,80507600
2017-05-31,35.91119850124231,35.95784479630646,35.540355650988694,35.62898254394531,97804800
2017-06-01,35.72460527148131,35.76192372639533,35.50303272861537,35.72693634033203,65616400
2017-06-02,35.82024119152315,36.25638961791992,35.659308429579966,36.25638961791992,111082800
2017-06-05,35.99748648076516,36.02314247129232,35.79224211543132,35.901859283447266,101326800
2017-06-06,35.89486381105603,36.34034349948375,35.86687675088542,36.02314376831055,106499600
2017-06-07,36.15610559997341,36.38000929929128,36.03015665508261,36.237735748291016,84278400
2017-06-08,36.209733446222835,36.27737002974659,36.01148227433258,36.14909362792969,85003200
2017-06-09,36.19574762712683,36.19574762712683,34.0569826664801,34.74735641479492,259530800
2017-06-12,33.991667236270516,34.07329734386815,33.238315689142205,33.917030334472656,289229200
2017-06-13,34.322860349608284,34.3904969275817,33.854055764326404,34.18991470336914,136661600
2017-06-14,34.40216092766203,34.40216092766203,33.548520012545296,33.85639190673828,126124800
2017-06-15,33.42724961648636,33.69779957412277,33.16835856443152,33.65348434448242,128661600
2017-06-16,33.534529932935364,33.702459427248975,33.166018184796265,33.18234634399414,201444400
2017-06-19,33.50654274521269,34.22490701067864,33.50654274521269,34.13161087036133,130165600
2017-06-20,34.25524003100422,34.25524003100422,33.805097969555824,33.8214225769043,99600400
2017-06-21,33.94035780131968,34.06863776160285,33.72811309965877,34.02198791503906,85063200
2017-06-22,33.99867525708133,34.21558215183762,33.847070334693015,33.96602249145508,76425200
2017-06-23,33.849411064524986,34.322878030893435,33.84474536605606,34.11763000488281,141757600
2017-06-26,34.325199172210205,34.584090199631795,33.907710031570986,34.01033401489258,102769600
2017-06-27,33.82140965707026,34.08963207085741,33.497213115030114,33.52286911010742,99047600
2017-06-28,33.70012692973329,34.077966496479995,33.389923948078334,34.01266098022461,88329600
2017-06-29,33.751442936918934,33.84940122297442,33.18467996038145,33.511207580566406,125997600
2017-06-30,33.690796854466576,33.809748988564735,33.534529823108386,33.59050750732422,92096400
2017-07-03,33.79108846632809,33.8890467407912,33.37593044455809,33.46922302246094,57111200
2017-07-05,33.513549431964556,33.77010588629745,33.28731111818656,33.606842041015625,86278400
2017-07-06,33.35728250089559,33.469234344025466,33.215008958192776,33.289642333984375,96515200
2017-07-07,33.329278559577055,33.76076471349288,33.329278559577055,33.6278190612793,76806800
2017-07-10,33.611500097071286,34.04065169534821,33.43890489479543,33.833072662353516,84362400
2017-07-11,33.756110664706135,34.0173363629937,33.67448052558511,33.94269943237305,79127200
2017-07-12,34.02199446601031,34.09429675966899,33.77710051881395,33.991676330566406,99538000
2017-07-13,33.935696783077276,34.63307080229206,33.92170325073251,34.46514129638672,100797600
2017-07-14,34.51178150807576,34.8289812345615,34.362511257899136,34.7613410949707,80528400
2017-07-17,34.710033959749715,35.195159621663414,34.651725210503166,34.882625579833984,95174000
2017-07-18,34.798665913272494,35.01557634272131,34.675051631553764,35.00391387939453,71475200
2017-07-19,35.09720326243423,35.316444740969054,34.97358899200652,35.22315216064453,83692000
2017-07-20,35.33511347468639,35.391091173270546,35.02957609921132,35.06455993652344,68974800
2017-07-21,34.98292369335009,35.087878745860664,34.724032665752446,35.0482292175293,105010400
2017-07-24,35.12053364696265,35.55435097479423,34.961931965093406,35.47271728515625,85972800
2017-07-25,35.40507947875405,35.88087739034586,35.40507947875405,35.62432098388672,75415600
2017-07-26,35.76659177763484,35.90186495755719,35.698951628789686,35.7922477722168,63124000
2017-07-27,35.85989186919156,35.91586956696635,34.355526385480466,35.11587142944336,129905200
2017-07-28,34.95959477991771,35.03889382753738,34.79633098808787,34.86863327026367,68854800
2017-07-31,34.9619256652248,35.06221856753329,34.54910227066886,34.68904113769531,79383600
2017-08-01,34.77534136252041,35.03656343448672,34.61440863643979,34.99691390991211,141474400
2017-08-02,37.149689108527504,37.25930989810286,36.42199668316377,36.65056610107422,279747200
2017-08-03,36.629557223631636,36.6668756775211,36.156090461420554,36.28437042236328,108389200
2017-08-04,36.40099453671163,36.71119400924941,36.31236408233838,36.47562789916992,82239600
2017-08-07,36.6318930212529,37.065710316789556,36.54093150245734,37.04005432128906,87481200
2017-08-08,36.99108248129447,37.744430739639704,36.91411448330111,37.33626937866211,144823600
2017-08-09,37.145010815177045,37.61381551854244,37.11002698308302,37.56483459472656,104526000
2017-08-10,37.44071668979355,37.46413320218818,36.20674437490435,36.368309020996094,163217200
2017-08-11,36.668037893852514,37.129315522181145,36.543938183983364,36.874088287353516,105028400
2017-08-14,37.304927850408816,37.51332203501475,37.17146010545126,37.42902755737305,88490800
2017-08-15,37.61869224499559,37.979283133641594,37.49693275136996,37.83879470825195,117862000
2017-08-16,37.918402812874604,38.05186698732974,37.49927064033191,37.68659210205078,110686400
2017-08-17,37.58590843486046,37.630397683396566,36.95838208205472,36.96306610107422,111762400
2017-08-18,36.963067216191455,37.34707461160327,36.69613528978154,36.8787727355957,109712400
2017-08-21,36.87876950358224,36.970088218486254,36.3191489537121,36.81086730957031,105474000
2017-08-22,37.04969736467046,37.46414547438141,37.000527674536556,37.41263198852539,86418400
2017-08-23,37.24640177352655,37.57421174868208,37.20191251128528,37.459476470947266,77596400
2017-08-24,37.564829047509946,37.63741883133582,37.12462776307646,37.293216705322266,79275600
2017-08-25,37.382192701863595,37.595270895142015,37.29321778239593,37.431365966796875,101920400
2017-08-28,37.496924671522244,37.93244548481785,37.44775141087278,37.808345794677734,103864000
2017-08-29,37.487574625153755,38.1947080367788,37.46415809719879,38.145538330078125,118067600
2017-08-30,38.353929079627655,38.375001809154966,38.07528885745466,38.24856185913086,109078400
2017-08-31,38.31645473610204,38.5225086800375,38.278989733048434,38.40074920654297,107140400
2017-09-01,38.588077354710414,38.62085834486409,38.31412117138466,38.4124641418457,66364400
2017-09-05,38.34221494505546,38.459290410536546,37.59527290362859,37.9511833190918,117874000
2017-09-06,38.098702240397266,38.16426421986953,37.585911093706414,37.911380767822266,86606800
2017-09-07,37.95352003038304,37.98864481049311,37.548439957700715,37.75917434692383,87714000
2017-09-08,37.665511800501875,37.73341398562843,37.119939805414276,37.14335632324219,114446000
2017-09-11,37.58121776285555,37.94415235613406,37.438385577353394,37.81536865234375,126323200
2017-09-12,38.075283852425976,38.391389045224265,37.1761451155176,37.66551971435547,286856000
2017-09-13,37.43371564934349,37.45479195270348,36.974781734003365,37.3822021484375,179629600
2017-09-14,37.22765389749906,37.32365305375705,37.01691593800801,37.061405181884766,95042800
2017-09-15,37.10590053980153,37.69127790229874,36.99584930982327,37.43605422973633,196458400
2017-09-18,37.489906957987614,37.58122568121449,36.99584833415508,37.15272903442383,113077600
2017-09-19,37.34941601604376,37.41029754848057,37.098876362342715,37.166778564453125,83242400
2017-09-20,36.97243074467667,37.05672522313618,36.01943830903964,36.54393768310547,211805600
2017-09-21,36.480713098781806,36.480713098781806,35.766552096842524,35.91640853881836,150046800
2017-09-22,35.48323129008329,35.65416404592203,35.25376437307014,35.565185546875,186581600
2017-09-25,35.1203065352328,35.55114347798743,34.92596079442427,35.25143051147461,177549200
2017-09-26,35.539426612823846,36.04050944239013,35.51835388735533,35.857872009277344,146640000
2017-09-27,36.012411152165626,36.227829563491326,35.95152962812486,36.113094329833984,102016800
2017-09-28,36.033487732779044,36.124806455752754,35.75484754469367,35.890655517578125,88022000
2017-09-29,35.8742628788786,36.089681289651665,35.59093870267419,36.087337493896484,105199200
2017-10-02,36.1201262825465,36.16461553719432,35.759535371421286,36.0147590637207,74795200
2017-10-03,36.061583451118935,36.31446688431853,36.0381705018295,36.171634674072266,64921200
2017-10-04,35.972609525409204,36.026463240414856,35.69865335838951,35.93748474121094,80655200
2017-10-05,36.101388026945784,36.39642048010087,36.07095083613456,36.38471221923828,85135200
2017-10-06,36.286365789971555,36.408125260154385,36.1903630620801,36.3636360168457,69630400
2017-10-09,36.48306135867127,36.698479818163094,36.40813490760725,36.49008560180664,65051600
2017-10-10,36.54159250764453,36.995845870368605,36.3168096221449,36.504127502441406,62468000
2017-10-11,36.520525936237725,36.75701712232271,36.46901243861761,36.656333923339844,67622400
2017-10-12,36.60950783201574,36.848339263591555,36.46433179217461,36.52755355834961,64500400
2017-10-13,36.69847211282474,36.82725583136698,36.62354567749253,36.75935363769531,65576800
2017-10-16,36.97243278617943,37.46415119982103,36.91389504992971,37.43605422973633,96486000
2017-10-17,37.41263876294018,37.667862442712256,37.28385502498088,37.57420349121094,75989200
2017-10-18,37.5624956569895,37.63040143453255,37.37049373236641,37.407955169677734,65496800
2017-10-19,36.70315869928553,36.780428935816666,36.29807858613113,36.52286148071289,170336800
2017-10-20,36.67037693539485,36.93730885009765,36.518180261511354,36.586082458496094,95896400
2017-10-23,36.735941259504834,36.9232627282481,36.41047159204659,36.567352294921875,87937200
2017-10-24,36.59543763968733,36.86002926421827,36.574364919023466,36.78510284423828,71028800
2017-10-25,36.74061823455495,36.89047466624593,36.356610905043134,36.62354278564453,84828400
2017-10-26,36.815551320784685,36.95604331402396,36.71018411228514,36.85770034790039,68002000
2017-10-27,37.29790432505869,38.30709794975649,37.1597561180759,38.178314208984375,177816800
2017-10-30,38.37500337021307,39.35375630922116,38.335198132977716,39.03765106201172,178803200
2017-10-31,39.3139434540749,39.723707620517025,39.089160540713955,39.580875396728516,144187200
2017-11-01,39.77521859161404,39.79161087220423,38.777736884549874,39.077449798583984,134551200
2017-11-02,39.00955434236021,39.4544397711699,38.70047333659824,39.363121032714844,165573600
2017-11-03,40.74226339588994,40.8031413538152,40.067907548091114,40.39103698730469,237594400
2017-11-06,40.3605841028329,40.974061808497424,40.20838746728998,40.80078887939453,140105200
2017-11-07,40.72118850777416,41.03494989197255,40.64860229217628,40.931922912597656,97446000
2017-11-08,40.896802876349426,41.266761779785156,40.81953263960085,41.266761779785156,97638000
2017-11-09,41.00218258434143,41.233993365271864,40.54090481915896,41.18247985839844,117930400
2017-11-10,41.14956662962521,41.21301565458774,40.952173647190214,41.04616928100586,100582000
2017-11-13,40.77123648552998,41.00622920302583,40.747735779498676,40.881683349609375,67928400
2017-11-14,40.66313971846605,40.76653709159114,40.22605310479465,40.26365280151367,99130000
2017-11-15,39.941698692354315,40.02394754936852,39.56806126107895,39.7325553894043,116632400
2017-11-16,40.22604113010659,40.38818663644769,40.019250031119455,40.207244873046875,94550000
2017-11-17,40.19314449145943,40.27539335981598,39.86415618944036,39.98400115966797,87598000
2017-11-20,40.01689698334308,40.0803460031453,39.84535335201456,39.94404983520508,65049600
2017-11-21,40.13203988569129,40.818217914850905,40.13203988569129,40.686622619628906,100525200
2017-11-22,40.73833670349757,41.12372460782271,40.665489536476386,41.11432647705078,102355600
2017-11-24,41.14722271393037,41.241218358528606,41.041473131627356,41.11667251586914,56106800
2017-11-27,41.13546083682336,41.14251032890794,40.73362185948732,40.90986633300781,82867200
2017-11-28,40.95923276683867,41.09317675579117,40.385849942975284,40.67019271850586,105715200
2017-11-29,40.56679011534211,40.63493641923287,39.28137978588309,39.826560974121094,166665600
2017-11-30,40.049794988247214,40.45163399113441,39.582161916954725,40.383487701416016,166108800
2017-12-01,39.93700603281037,40.341193737200754,39.596267357262526,40.195499420166016,159037200
2017-12-04,40.53152717448393,40.56442599873315,39.86180034104557,39.90174865722656,130169600
2017-12-05,39.72786244384517,40.305946022165216,39.57276641238079,39.864158630371094,109400800
2017-12-06,39.3612650241657,39.99574439995196,39.11687426978464,39.716102600097656,114240000
2017-12-07,39.72080962276793,40.052150138856916,39.692611650574314,39.78895950317383,102693200
2017-12-08,40.06390300869015,40.18374798375327,39.671465666267764,39.80070877075195,93420800
2017-12-11,39.76076595505482,40.627889631724955,39.664418083046094,40.57619094848633,141095200
2017-12-12,40.453993530273415,40.51039307144056,40.29185157261321,40.34824752807617,77636800
2017-12-13,40.53624412936994,40.7806349800342,40.418747769574665,40.48219680786133,95273600
2017-12-14,40.5127368724377,40.684284111707655,40.33649236124257,40.47043991088867,81906000
2017-12-15,40.801786686229825,40.92868117596768,40.5268456370442,40.881683349609375,160677200
2017-12-18,41.095514186372625,41.640695248673175,41.09081332955793,41.457401275634766,117684400
2017-12-19,41.130772715873974,41.21537023278659,40.90987900028526,41.015625,109745600
2017-12-20,41.09316757674933,41.22241426402957,40.712480593945386,40.97097396850586,93902400
2017-12-21,40.92867132591499,41.363409182938334,40.91222370421487,41.12606430053711,83799600
2017-12-22,41.04851629214197,41.222412152092,41.00621933431013,41.12606430053711,65397600
2017-12-26,40.136753768272285,40.29419844656074,39.87355950670744,40.082706451416016,132742000
2017-12-27,39.972263465603945,40.13205679550229,39.88061644740828,40.089759826660156,85992800
2017-12-28,40.18375676145495,40.38350201589603,40.061559538066135,40.20255661010742,65920800
2017-12-29,40.070953391218126,40.08740101449584,39.765462185551755,39.7678108215332,103999600
2018-01-02,39.986356829367864,40.48924104050735,39.774861257800275,40.47983932495117,102223600
2018-01-03,40.54329210948591,41.01797838932272,40.409348128889434,40.47279357910156,118071600
2018-01-04,40.545637963798164,40.764183034424285,40.4375433322358,40.66078567504883,89738400
2018-01-05,40.75713026121259,41.21066440433264,40.665483261086045,41.12371826171875,94640000
2018-01-08,40.97097396850586,41.26706344560852,40.87227389043468,40.97097396850586,82271200
2018-01-09,41.01797293783852,41.137817913571006,40.750081426545414,40.96627426147461,86336000
2018-01-10,40.69133175288106,40.9592232542741,40.65373206496888,40.956871032714844,95839600
